,Papers co-authored with low or lower-middle income countries,No poverty: FWCI,No poverty: publications,Students receiving financial aid,Bottom financial quintile admission target,Bottom financial quintile student success,Low-income student support,Bottom financial quintile student support,Low or lower-middle income countries
student support,Local start-up assistance,Local start-up financial assistance,Programmes for services access,Policy addressing poverty
Technological University Dublin,30.5,80.1,32.6,65.8,83.3,0.0,83.3,83.3,33.3,100.0,100.0,33.3,75.0
Ubon Ratchathani University,30.5,88.3,10.2,79.6,66.7,33.3,83.3,66.7,33.3,100.0,100.0,100.0,91.7
Universidade Federal do Paraná (UFPR),52.4,77.0,71.5,39.3,33.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0
Universidade Federal de Ouro Preto (UFOP),94.9,82.2,22.2,59.2,100.0,100.0,100.0,100.0,100.0,33.3,33.3,33.3,33.3
Universidad Nacional de Itapúa,30.5,20.1,0.0,51.2,100.0,100.0,100.0,100.0,100.0,100.0,83.3,100.0,91.7
Universidad Andrés Bello (UNAB),30.5,24.0,25.0,95.1,33.3,33.3,100.0,33.3,33.3,100.0,100.0,8.3,25.0
Universidad Autónoma del Estado de Hidalgo,30.5,27.9,19.4,39.2,83.3,33.3,100.0,83.3,83.3,100.0,100.0,100.0,100.0
Universidade Estadual Paulista (Unesp),42.6,56.2,67.1,43.3,33.3,33.3,100.0,83.3,33.3,100.0,0.0,100.0,16.7
Universidade Federal do ABC (UFABC),30.5,54.1,43.7,40.8,83.3,33.3,100.0,83.3,83.3,83.3,0.0,83.3,66.7
Universidade Federal do Ceará (UFC),34.8,75.8,77.0,39.5,33.3,33.3,100.0,100.0,83.3,100.0,33.3,33.3,91.7
Universidad Popular Autónoma del Estado de Puebla,30.5,100.0,10.2,88.3,33.3,33.3,33.3,33.3,0.0,100.0,33.3,100.0,33.3
Universidad San Ignacio de Loyola,77.1,71.5,13.4,93.6,50.0,33.3,33.3,33.3,33.3,50.0,0.0,66.7,8.3
Tzu Chi University,30.5,48.8,39.5,39.0,83.3,83.3,100.0,100.0,100.0,83.3,83.3,33.3,25.0
United International University,30.5,49.9,32.6,85.6,33.3,33.3,33.3,33.3,83.3,83.3,33.3,33.3,33.3
Universidad Autónoma del Estado de Mexico (UAEMex),30.5,28.8,41.6,87.3,33.3,33.3,33.3,33.3,33.3,83.3,83.3,8.3,8.3
Universidade Federal de Santa Catarina,30.5,60.8,87.1,45.2,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
Universidade Federal de São Paulo (UNIFESP),30.5,58.8,62.0,31.4,100.0,33.3,75.0,33.3,100.0,33.3,0.0,100.0,33.3
Universidad Nacional del Litoral,30.5,27.4,13.4,7.7,100.0,83.3,83.3,83.3,33.3,83.3,100.0,100.0,91.7
Tzu Chi University of Science and Technology,30.5,20.1,0.0,79.2,33.3,33.3,100.0,100.0,33.3,33.3,33.3,33.3,25.0
Ufa State Petroleum Technological University,30.5,84.9,13.4,59.3,83.3,33.3,58.3,83.3,33.3,33.3,33.3,33.3,16.7
Unisinos University,30.5,37.4,25.0,60.5,33.3,33.3,100.0,100.0,0.0,83.3,0.0,100.0,8.3
Universidad Católica de Cuenca,30.5,41.5,6.9,41.2,83.3,83.3,33.3,33.3,0.0,66.7,83.3,33.3,8.3
Universidade Estadual de Maringá,30.5,51.4,30.1,7.7,83.3,33.3,83.3,33.3,83.3,100.0,83.3,100.0,25.0
Universidade Federal de Juiz de Fora,30.5,36.9,41.6,34.0,100.0,0.0,100.0,83.3,33.3,66.7,33.3,66.7,8.3
Universidade Federal do Maranhão (UFMA),30.5,21.6,13.4,48.5,100.0,0.0,100.0,100.0,33.3,100.0,0.0,0.0,25.0
Universidade Federal de Sergipe,77.1,63.9,25.0,59.9,83.3,0.0,75.0,100.0,0.0,0.0,0.0,0.0,16.7
Universidad Nacional de Río Negro,30.5,30.6,10.2,43.1,33.3,33.3,100.0,100.0,33.3,100.0,33.3,8.3,8.3
Universidad Politécnica Salesiana,30.5,60.3,19.4,71.1,33.3,0.0,33.3,100.0,33.3,33.3,83.3,0.0,0.0
Universidad Católica del Cibao (UCATECI),30.5,20.1,0.0,14.1,0.0,0.0,0.0,0.0,0.0,100.0,33.3,33.3,8.3
Universidad Católica San Antonio de Murcia (UCAM),30.5,82.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,100.0,33.3
Universidade Estadual do Oeste do Paraná (Unioeste),30.5,23.2,10.2,0.0,83.3,0.0,58.3,83.3,83.3,33.3,100.0,100.0,0.0
Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA),30.5,20.1,3.5,19.0,33.3,33.3,100.0,100.0,83.3,33.3,0.0,100.0,0.0
